model,position,true_class,pred_class,correct,trust_score,max_softmax,mc_dropout,calib_health
xgb_5class_smote,893,3,0,0,2.8335358794480037,0.9999973177909852,,red
xgb_5class_smote,894,4,0,0,0.6100432750498369,0.9996107816696168,,red
xgb_5class_smote,895,0,0,1,13.717290891081916,0.99999737739563,,red
xgb_5class_smote,896,0,0,1,158.03729343197557,0.99999737739563,,red
xgb_5class_smote,897,1,1,1,22.42365299587963,0.99999737739563,,green
xgb_5class_smote,898,3,0,0,1.6388008948521031,0.99999737739563,,red
xgb_5class_smote,899,0,0,1,64.23056115855427,0.99999737739563,,red
xgb_5class_smote,900,1,1,1,2.0492350033015687,0.956519365310669,,green
xgb_5class_smote,901,1,0,0,5.620810583417633,0.99999737739563,,red
xgb_5class_smote,902,2,2,1,42.398937120045446,0.99999737739563,,red
xgb_5class_smote,903,0,0,1,48.39148289433136,0.99999737739563,,red
xgb_5class_smote,904,1,1,1,49.86148217446996,0.99999737739563,,green
xgb_5class_smote,905,2,0,0,1.3772654079908233,0.99999737739563,,red
xgb_5class_smote,906,1,1,1,35.681467941000754,0.99999737739563,,green
xgb_5class_smote,907,1,1,1,13.436940091939853,0.99999737739563,,green
xgb_5class_smote,908,2,0,0,0.9136840720011477,0.9511865377426147,,red
xgb_5class_smote,909,2,2,1,3.318417587531809,0.99999737739563,,red
xgb_5class_smote,910,2,2,1,68.96954762422382,0.99999737739563,,red
xgb_5class_smote,911,4,3,0,0.6247530163251973,0.5689639449119568,,green
xgb_5class_smote,912,1,1,1,2.857277625670138,0.9539383053779602,,green
xgb_5class_smote,913,1,1,1,4.046930170795866,0.99999737739563,,green
xgb_5class_smote,914,0,0,1,19.331182668864646,0.99999737739563,,red
xgb_5class_smote,915,2,2,1,15.18848604975671,0.99999737739563,,red
xgb_5class_smote,916,4,0,0,1.232734675494176,0.9417008757591248,,red
xgb_5class_smote,917,0,0,1,0.7206246254681552,0.99999737739563,,red
xgb_5class_smote,918,0,0,1,90.21692430000171,0.99999737739563,,red
xgb_5class_smote,919,1,1,1,41.83570967979459,0.99999737739563,,green
xgb_5class_smote,920,3,0,0,1.4335984310871914,0.99999737739563,,red
xgb_5class_smote,921,1,1,1,0.5481325690863176,0.9523786306381226,,green
xgb_5class_smote,922,1,1,1,2.3788934029211224,0.956519365310669,,green
xgb_5class_smote,923,3,0,0,5.500578417157118,0.9999973177909852,,red
xgb_5class_smote,924,3,3,1,0.44771076162399653,0.9662548899650574,,green
xgb_5class_smote,925,1,2,0,0.18733331409696172,0.6226401329040527,,red
xgb_5class_smote,926,3,0,0,2.8672278143164234,0.99999737739563,,red
xgb_5class_smote,927,3,3,1,0.46362266543485636,0.99999737739563,,green
xgb_5class_smote,928,1,1,1,43.695892552764896,0.99999737739563,,green
xgb_5class_smote,929,3,0,0,2.3141418395809468,0.99999737739563,,red
xgb_5class_smote,930,1,1,1,125.36157114789745,0.99999737739563,,green
xgb_5class_smote,931,0,0,1,14.420781383793152,0.8109315037727356,,red
xgb_5class_smote,932,2,2,1,0.7845092681992786,0.99999737739563,,red
xgb_5class_smote,933,1,2,0,0.1880253005586397,0.6226401329040527,,red
xgb_5class_smote,934,0,0,1,41.97902153903013,0.99999737739563,,red
xgb_5class_smote,935,2,2,1,25.83249384687855,0.99999737739563,,red
xgb_5class_smote,936,4,0,0,1.3764925538043649,0.6758137345314026,,red
xgb_5class_smote,937,4,0,0,0.7834340250866269,0.9930816888809204,,red
xgb_5class_smote,938,3,0,0,2.8443700921728508,0.99999737739563,,red
xgb_5class_smote,939,0,0,1,34024.168356669,0.99999737739563,,red
xgb_5class_smote,940,1,1,1,55.57319711187228,0.99999737739563,,green
xgb_5class_smote,941,2,0,0,0.7146598838257486,0.6435569524765015,,red
xgb_5class_smote,942,3,0,0,0.1969345936596031,0.99999737739563,,red
xgb_5class_smote,943,0,0,1,10.708607091423984,0.99999737739563,,red
xgb_5class_smote,944,1,1,1,11.319226856542267,0.99999737739563,,green
xgb_5class_smote,945,3,0,0,4.862871676725172,0.933329939842224,,red
xgb_5class_smote,946,3,0,0,2.5810315768149716,0.99999737739563,,red
xgb_5class_smote,947,1,1,1,103.7731888449915,0.99999737739563,,green
xgb_5class_smote,948,0,0,1,8.13551780193184,0.99999737739563,,red
xgb_5class_smote,949,0,0,1,1041.1612973204178,0.99999737739563,,red
xgb_5class_smote,950,3,0,0,2.5780334225286943,0.9999973177909852,,red
xgb_5class_smote,951,1,1,1,56.894225641289175,0.99999737739563,,green
xgb_5class_smote,952,2,2,1,2.2510347696950204,0.99999737739563,,red
xgb_5class_smote,953,0,0,1,37.53642917461497,0.99999737739563,,red
xgb_5class_smote,954,1,2,0,0.9854181821531011,0.99999737739563,,red
xgb_5class_smote,955,3,0,0,1.3788930921739015,0.9389586448669434,,red
xgb_5class_smote,956,1,1,1,126.19593513114405,0.99999737739563,,green
xgb_5class_smote,957,1,0,0,1.307232172837977,0.5637747049331665,,red
xgb_5class_smote,958,3,0,0,2.708246017250407,0.99999737739563,,red
xgb_5class_smote,959,1,1,1,59.77604631288313,0.99999737739563,,green
xgb_5class_smote,960,0,2,0,2.467376560465311,0.99999737739563,,red
xgb_5class_smote,961,2,2,1,84.66582368006769,0.99999737739563,,red
xgb_5class_smote,962,1,1,1,53.75391563276084,0.99999737739563,,green
xgb_5class_smote,963,1,1,1,93.0434064473084,0.99999737739563,,green
xgb_5class_smote,964,0,0,1,6.830779156057714,0.99999737739563,,red
xgb_5class_smote,965,1,1,1,45.00447129825352,0.99999737739563,,green
xgb_5class_smote,966,3,0,0,16.07939450550722,0.99999737739563,,red
xgb_5class_smote,967,1,1,1,44.95716629075194,0.99999737739563,,green
xgb_5class_smote,968,3,3,1,0.48575292424633626,0.9462334513664246,,green
xgb_5class_smote,969,4,3,0,0.499067305303192,0.9999972581863404,,green
xgb_5class_smote,970,3,0,0,4.413216971159283,0.953402578830719,,red
xgb_5class_smote,971,3,3,1,0.9328090988474784,0.99999737739563,,green
xgb_5class_smote,972,3,0,0,1.822080793545395,0.99999737739563,,red
xgb_5class_smote,973,0,0,1,16569.89484931773,0.99999737739563,,red
xgb_5class_smote,974,0,0,1,0.9702386424219399,0.99999737739563,,red
xgb_5class_smote,975,2,2,1,106.94134682768279,0.99999737739563,,red
xgb_5class_smote,976,2,2,1,51.096205937879745,0.99999737739563,,red
xgb_5class_smote,977,4,4,1,0.6388924894510379,0.9560470581054688,,red
xgb_5class_smote,978,2,2,1,1.1320645596558598,0.99999737739563,,red
xgb_5class_smote,979,3,0,0,2.647631167575394,0.99999737739563,,red
xgb_5class_smote,980,0,0,1,19.70102081234314,0.99999737739563,,red
xgb_5class_smote,981,0,0,1,18.394442913849403,0.99999737739563,,red
xgb_5class_smote,982,2,0,0,0.9572848447667808,0.7488100528717041,,red
xgb_5class_smote,983,2,2,1,2.161078102624214,0.99999737739563,,red
xgb_5class_smote,984,0,0,1,38.812280441308296,0.99999737739563,,red
xgb_5class_smote,985,1,1,1,30.203875978574242,0.99999737739563,,green
xgb_5class_smote,986,2,2,1,0.43168487020289886,0.99999737739563,,red
xgb_5class_smote,987,3,0,0,3.2523492790989255,0.99999737739563,,red
xgb_5class_smote,988,3,0,0,2.501615046799992,0.99999737739563,,red
xgb_5class_smote,989,1,1,1,10.622263467218735,0.99999737739563,,green
xgb_5class_smote,990,3,0,0,3.2311743752956876,0.953402578830719,,red
xgb_5class_smote,991,2,0,0,0.45770329413266303,0.7291648387908936,,red
xgb_5class_smote,992,3,0,0,4.889926479411639,0.9417009353637696,,red
xgb_5class_smote,993,0,0,1,14.124034190975854,0.99999737739563,,red
xgb_5class_smote,994,0,0,1,41081.84329359331,0.99999737739563,,red
xgb_5class_smote,995,1,1,1,1.0609333857257601,0.99999737739563,,green
xgb_5class_smote,996,1,1,1,48.27709563281015,0.99999737739563,,green
xgb_5class_smote,997,2,2,1,3.359280236550153,0.99999737739563,,red
xgb_5class_smote,998,4,0,0,0.6817446231300999,0.99999737739563,,red
xgb_5class_smote,999,0,0,1,3968.8418744014875,0.99999737739563,,red
dnn_5class_smote,0,0,0,1,1426.4790956240463,0.9999246001243592,-0.0056248935870826244,red
dnn_5class_smote,1,4,0,0,0.9996701493214889,0.6777774691581726,-0.6967742443084717,red
dnn_5class_smote,2,3,0,0,19.57039394495377,0.9999246001243592,-0.05625082924962044,red
dnn_5class_smote,3,3,0,0,2.314466515716473,0.9999246001243592,-0.0005882316036149859,red
dnn_5class_smote,4,0,0,1,23583.769638377853,0.9999246001243592,-0.007656325586140156,red
dnn_5class_smote,5,2,0,0,0.6028012315118182,0.9880971312522888,-0.6235061883926392,red
dnn_5class_smote,6,4,0,0,4.711534731770332,0.9821249842643738,-0.8990508317947388,red
dnn_5class_smote,7,3,0,0,0.46451797438591785,0.9999246001243592,-0.16446015238761902,red
dnn_5class_smote,8,1,1,1,2.014088534083949,0.999924659729004,-0.024510497227311134,green
dnn_5class_smote,9,0,0,1,8.937484916081619,0.9999246001243592,-0.012609025463461876,red
dnn_5class_smote,10,2,2,1,85.5104188187224,0.9898000359535216,-0.04533131793141365,red
dnn_5class_smote,11,2,2,1,2.790651598510382,0.9999688863754272,-0.0006554817664436996,red
dnn_5class_smote,12,0,0,1,66.17880874068598,0.9999246001243592,-0.0005149903590790927,red
dnn_5class_smote,13,1,0,0,1.755152256980912,0.9999244809150696,-0.21258921921253204,red
dnn_5class_smote,14,3,0,0,2.345951702253948,0.9999246001243592,-0.0011895181378349662,red
dnn_5class_smote,15,0,2,0,4.504228853081429,0.9999688863754272,-0.0004621933912858367,red
dnn_5class_smote,16,0,0,1,24.099142805325386,0.9999246001243592,-0.0015727721620351076,red
dnn_5class_smote,17,3,0,0,2.6311099775875664,0.9999246001243592,-0.0009211958386003971,red
dnn_5class_smote,18,0,0,1,15621.685808759898,0.9999246001243592,-0.02236368879675865,red
dnn_5class_smote,19,0,0,1,61.18910487614893,0.9999246001243592,-0.0013372895773500204,red
dnn_5class_smote,20,0,0,1,6.136705625717214,0.9999246001243592,-0.0349162295460701,red
dnn_5class_smote,21,3,4,0,0.10975171531074572,0.8486903309822083,-0.09628906846046448,red
dnn_5class_smote,22,0,0,1,10.414757643757524,0.9999246001243592,-0.0710049569606781,red
dnn_5class_smote,23,1,1,1,1.9215990167460877,0.9896886944770812,-0.41351327300071716,green
dnn_5class_smote,24,0,0,1,1.0105332363721378,0.6993667483329773,-0.7917065620422363,red
dnn_5class_smote,25,2,2,1,15.099437037454896,0.9999688863754272,-1.716252700134646e-05,red
dnn_5class_smote,26,0,0,1,0.5665761410324758,0.6079851388931274,-0.747818112373352,red
dnn_5class_smote,27,4,4,1,2.0048390482156977,0.8498408198356628,-0.3194330334663391,red
dnn_5class_smote,28,3,0,0,38.66311479908894,0.9999246001243592,-0.0024164440110325813,red
dnn_5class_smote,29,1,1,1,60.930018422082085,0.999924659729004,-0.0044441488571465015,green
dnn_5class_smote,30,1,1,1,1.7149099804497712,0.9897567629814148,-0.16903671622276306,green
dnn_5class_smote,31,4,0,0,0.8099510917391001,0.9098498225212096,-1.0104930400848389,red
dnn_5class_smote,32,2,0,0,0.5019266484537751,0.5405259132385254,-1.1229764223098755,red
dnn_5class_smote,33,2,2,1,3.894844854921675,0.9999688863754272,-0.007052715867757797,red
dnn_5class_smote,34,1,1,1,29.827866231378195,0.999924659729004,-0.0027644678484648466,green
dnn_5class_smote,35,3,0,0,145.80723871345305,0.9999246001243592,-0.021500201895833015,red
dnn_5class_smote,36,1,1,1,42.673542744646184,0.999924659729004,-0.0028120800852775574,green
dnn_5class_smote,37,1,1,1,37.7508780729963,0.999924659729004,-0.001073898165486753,green
dnn_5class_smote,38,1,1,1,12.54300592275959,0.8940445780754089,-0.16686120629310608,green
dnn_5class_smote,39,2,2,1,5.395576388261182,0.9999688863754272,-0.00022619370429310948,red
dnn_5class_smote,40,0,0,1,8.869197208058228,0.9999245405197144,-0.0385446697473526,red
dnn_5class_smote,41,3,0,0,2.8813486310424046,0.9999246001243592,-0.0006763927522115409,red
dnn_5class_smote,42,1,1,1,42.72191527342177,0.999924659729004,-0.003932435996830463,green
dnn_5class_smote,43,2,0,0,1.3769154082259119,0.9999246001243592,-0.3164031505584717,red
dnn_5class_smote,44,2,0,0,0.7311790241474289,0.7103579640388489,-1.0316202640533447,red
dnn_5class_smote,45,3,0,0,1.039539353709097,0.9999246001243592,-0.010751415975391865,red
dnn_5class_smote,46,1,1,1,53.12079281147696,0.999924659729004,-0.000747869664337486,green
dnn_5class_smote,47,1,1,1,117.26000440708827,0.999924659729004,-0.0018167259404435754,green
dnn_5class_smote,48,0,0,1,3.113854624616406,0.9999246001243592,-0.002604501089081168,red
dnn_5class_smote,49,3,3,1,0.27183865540798136,0.670061469078064,-0.3241194486618042,red
dnn_5class_smote,50,2,2,1,55.958926136141855,0.9999688863754272,-0.0034926151856780052,red
dnn_5class_smote,51,2,3,0,0.40413944736895446,0.8734470009803772,-0.8933532238006592,red
dnn_5class_smote,52,3,0,0,2.502473833729125,0.9999246001243592,-0.0020877327769994736,red
dnn_5class_smote,53,1,1,1,30.489036844561028,0.999924659729004,-0.00990010891109705,green
dnn_5class_smote,54,2,2,1,0.4661758370091211,0.9999688863754272,-0.006136994808912277,red
dnn_5class_smote,55,3,0,0,2.345951887254269,0.9999246001243592,-0.002711924258619547,red
dnn_5class_smote,56,1,1,1,32.283261860802064,0.999924659729004,-0.0028399210423231125,green
dnn_5class_smote,57,0,0,1,35.49648013623536,0.9999246001243592,-0.0034559201449155807,red
dnn_5class_smote,58,2,0,0,0.5684594117675741,0.526300311088562,-0.6545878052711487,red
dnn_5class_smote,59,3,0,0,1.7909935872965486,0.95390123128891,-0.734192430973053,red
dnn_5class_smote,60,0,0,1,15.188129810275564,0.9999246001243592,-0.0015792616177350283,red
dnn_5class_smote,61,3,3,1,0.4865470399997511,0.9448868632316588,-0.2031305879354477,red
dnn_5class_smote,62,0,0,1,14.349564981967651,0.9999246001243592,-0.0028606585692614317,red
dnn_5class_smote,63,0,0,1,16.055043727055494,0.9999246001243592,-0.005472701974213123,red
dnn_5class_smote,64,2,1,0,1.900189348374563,0.9896886944770812,-0.22158704698085785,green
dnn_5class_smote,65,0,0,1,108.27163647216688,0.9999246001243592,-0.0002887546725105494,red
dnn_5class_smote,66,0,0,1,16.28112185754801,0.9999246001243592,-0.0034706746228039265,red
dnn_5class_smote,67,1,1,1,2.1038647028110327,0.5591438412666321,-0.6939297318458557,green
dnn_5class_smote,68,0,0,1,68.39482951299627,0.9999246001243592,-0.0014116843231022358,red
dnn_5class_smote,69,0,0,1,25.344712126673915,0.9999246001243592,-0.003025328740477562,red
dnn_5class_smote,70,0,0,1,85.8093914255096,0.9999246001243592,-0.00142006971873343,red
dnn_5class_smote,71,2,2,1,124.25899873220571,0.9999688863754272,-0.0014387695118784904,red
dnn_5class_smote,72,0,0,1,5.311273611542196,0.9999246001243592,-0.06921354681253433,red
dnn_5class_smote,73,1,1,1,34.00488530108476,0.999924659729004,-0.0027780206874012947,green
dnn_5class_smote,74,3,0,0,1.9276548589167155,0.9821540713310242,-0.6679912805557251,red
dnn_5class_smote,75,4,4,1,0.5975510916153963,0.9699639081954956,-0.21416227519512177,red
dnn_5class_smote,76,3,0,0,58.73975394148585,0.9999246001243592,-0.00566805200651288,red
dnn_5class_smote,77,2,0,0,1.1269860200283877,0.9948071241378784,-0.3662457764148712,red
dnn_5class_smote,78,0,0,1,25.966264160293033,0.9999246001243592,-0.0009859262499958277,red
dnn_5class_smote,79,0,0,1,58.55786995056329,0.9999246001243592,-0.006977842189371586,red
dnn_5class_smote,80,1,1,1,32.30504045170547,0.999924659729004,-0.04015094041824341,green
dnn_5class_smote,81,2,2,1,22.13308166960523,0.9999688863754272,-0.0017412382876500487,red
dnn_5class_smote,82,1,1,1,88.75040658610993,0.999924659729004,-0.012654706835746765,green
dnn_5class_smote,83,4,4,1,0.5647670523321061,0.969864308834076,-0.05909354239702225,red
dnn_5class_smote,84,0,2,0,2.652325344789137,0.9397507309913636,-0.33429017663002014,red
dnn_5class_smote,85,1,1,1,30.800958416167102,0.999924659729004,-0.0019905446097254753,green
dnn_5class_smote,86,0,0,1,17966.950484829355,0.9999246001243592,-0.02522936463356018,red
dnn_5class_smote,87,1,0,0,5.1521210648271705,0.8282216787338257,-1.0180153846740723,red
dnn_5class_smote,88,0,0,1,71.9775417347049,0.9999246001243592,-0.015135684981942177,red
dnn_5class_smote,89,1,1,1,40.94800552026052,0.999924659729004,-0.004780974239110947,green
dnn_5class_smote,90,0,2,0,8.603434907661883,0.9999688863754272,-0.0010458154138177633,red
dnn_5class_smote,91,1,1,1,66.43537856706052,0.999924659729004,-0.01990886591374874,green
dnn_5class_smote,92,0,0,1,49.41002547877324,0.9999246001243592,-0.0022932591382414103,red
dnn_5class_smote,93,1,1,1,34.40484502084375,0.999924659729004,-0.0029783803038299084,green
dnn_5class_smote,94,4,4,1,0.6597677829039263,0.9699391722679138,-0.1927429437637329,red
dnn_5class_smote,95,4,0,0,3.0063956630853266,0.9999242424964904,-0.5652190446853638,red
dnn_5class_smote,96,1,1,1,87.2130665080078,0.999924659729004,-0.00372845190577209,green
dnn_5class_smote,97,0,0,1,20.23036164579761,0.9999246001243592,-0.0027142411563545465,red
dnn_5class_smote,98,0,0,1,11.00101751145461,0.9999246001243592,-0.000736080517526716,red
dnn_5class_smote,99,1,1,1,40.14090607953352,0.999924659729004,-0.00626820232719183,green
dnn_5class_smote,100,3,0,0,4.155293912539958,0.8792945146560669,-0.845353364944458,red
dnn_5class_smote,101,2,1,0,1.976469440099475,0.9445374608039856,-0.21423833072185516,green
dnn_5class_smote,102,2,0,0,1.119868837594635,0.9948071241378784,-0.5862013697624207,red
dnn_5class_smote,103,3,0,0,2.833699445622038,0.9999246001243592,-0.04109727591276169,red
dnn_5class_smote,104,0,0,1,2514.4784604752494,0.9999246001243592,-0.002668730914592743,red
dnn_5class_smote,105,3,0,0,1.7701894802098987,0.9999244809150696,-0.17052799463272095,red
dnn_5class_smote,106,1,1,1,42.385508127308995,0.999924659729004,-0.015840817242860794,green
dnn_5class_smote,107,2,0,0,0.7030113327825948,0.6992900967597961,-1.0297733545303345,red
dnn_5class_smote,108,2,0,0,0.6499425862532101,0.9931452870368958,-0.38082292675971985,red
dnn_5class_smote,109,4,0,0,10.45779375788462,0.9999244809150696,-0.08168385922908783,red
dnn_5class_smote,110,4,0,0,0.9938279398233297,0.9999246001243592,-0.010070491582155228,red
dnn_5class_smote,111,0,0,1,1221.5958531099059,0.9999246001243592,-0.00744908070191741,red
dnn_5class_smote,112,3,0,0,41.89195261898397,0.9999246001243592,-0.0020695209968835115,red
dnn_5class_smote,113,0,0,1,2.3797072783983158,0.9999246001243592,-0.058343421667814255,red
dnn_5class_smote,114,2,0,0,1.037392956196567,0.9999246001243592,-0.04666547849774361,red
dnn_5class_smote,115,0,0,1,0.9798141916268777,0.9999244809150696,-0.494765967130661,red
dnn_5class_smote,116,2,0,0,0.6134369500206842,0.994807243347168,-0.35938024520874023,red
dnn_5class_smote,117,3,0,0,2.7682108350781784,0.9939897060394288,-0.48033806681632996,red
dnn_5class_smote,118,3,0,0,4.930551978025363,0.9999246001243592,-0.01253469754010439,red
dnn_5class_smote,119,2,0,0,0.5793718654154911,0.5396670699119568,-0.6996738314628601,red
dnn_5class_smote,120,1,1,1,50.96398809463424,0.999924659729004,-0.006069649942219257,green
dnn_5class_smote,121,3,0,0,20.59651051303736,0.9999246001243592,-0.014372500590980053,red
dnn_5class_smote,122,3,0,0,1.1803220304561737,0.9999244809150696,-0.18700489401817322,red
dnn_5class_smote,123,1,1,1,38.42026785065283,0.999924659729004,-0.003820061217993498,green
dnn_5class_smote,124,2,1,0,1.8727138087895472,0.649962842464447,-0.7512595653533936,green
dnn_5class_smote,125,1,1,1,7.645254749341272,0.999924659729004,-0.1796630471944809,green
dnn_5class_smote,126,1,1,1,1.258931823656632,0.999924659729004,-0.00300743174739182,green
dnn_5class_smote,127,0,0,1,8.792260085040365,0.9999246001243592,-0.00188733683899045,red
dnn_5class_smote,128,0,0,1,8.272242054265021,0.9999246001243592,-0.002858281135559082,red
dnn_5class_smote,129,1,1,1,1.6260071527618443,0.9896886944770812,-0.1424131542444229,green
dnn_5class_smote,130,0,0,1,10.530083496292564,0.9999246001243592,-0.000489348778501153,red
dnn_5class_smote,131,1,1,1,19.438316387421153,0.9963915944099426,-0.044024787843227386,green
dnn_5class_smote,132,1,1,1,36.2556622406713,0.999924659729004,-0.003955878783017397,green
dnn_5class_smote,133,1,1,1,141.5659331554464,0.999924659729004,-0.003866970306262374,green
dnn_5class_smote,134,2,2,1,44.415829685732234,0.9999688863754272,-0.00040928294765762985,red
dnn_5class_smote,135,0,0,1,490.0034220450606,0.9999246001243592,-0.008665855973958969,red
dnn_5class_smote,136,4,0,0,0.986762363242451,0.5262782573699951,-0.5886102914810181,red
dnn_5class_smote,137,4,0,0,1.0722289758263575,0.5262782573699951,-0.6141892075538635,red
dnn_5class_smote,138,3,4,0,0.11026319178838524,0.8489273190498352,-0.05311104655265808,red
dnn_5class_smote,139,3,0,0,2.2888318889364054,0.9999246001243592,-0.00024618091993033886,red
dnn_5class_smote,140,2,2,1,0.6488300239962748,0.9999688863754272,-0.014929684810340405,red
dnn_5class_smote,141,2,2,1,2.2055631746037276,0.989663541316986,-0.3471400737762451,red
dnn_5class_smote,142,3,0,0,42.57292616405532,0.9999246001243592,-0.008653945289552212,red
dnn_5class_smote,143,1,1,1,37.97457009128166,0.999924659729004,-0.006036465987563133,green
dnn_5class_smote,144,2,0,0,0.49697166266497234,0.5371310710906982,-0.9555940628051758,red
dnn_5class_smote,145,2,0,0,2.396137944220868,0.9999244809150696,-0.33605754375457764,red
dnn_5class_smote,146,0,0,1,7.17073159660386,0.9999246001243592,-0.004017286468297243,red
dnn_5class_smote,147,1,1,1,192.22519358883906,0.999924659729004,-0.003153765108436346,green
dnn_5class_smote,148,0,0,1,4858.053499540934,0.9999246001243592,-0.003501236205920577,red
dnn_5class_smote,149,2,2,1,31.214105024350733,0.9999688863754272,-0.002032370073720813,red
dnn_5class_smote,150,3,4,0,0.10942890581770925,0.8481106162071228,-0.1476559191942215,red
dnn_5class_smote,151,2,2,1,0.7956657008663263,0.9347952008247375,-0.6683562994003296,red
dnn_5class_smote,152,2,2,1,0.4793967271049067,0.996435523033142,-0.43841683864593506,red
dnn_5class_smote,153,0,0,1,12.448686471825434,0.9999246001243592,-0.0014863790711387992,red
dnn_5class_smote,154,0,0,1,88.00232032360984,0.9112938046455384,-0.45804160833358765,red
dnn_5class_smote,155,1,0,0,3.1869624413356052,0.9999246001243592,-0.00990720372647047,red
dnn_5class_smote,156,2,0,0,1.9999774957860972,0.9999246001243592,-0.04304938763380051,red
dnn_5class_smote,157,0,0,1,63287.85647404371,0.9999246001243592,-0.012606203556060791,red
dnn_5class_smote,158,1,0,0,9.228822917338588,0.9999244809150696,-0.18946146965026855,red
dnn_5class_smote,159,4,4,1,0.9092133882261836,0.999867856502533,-0.005231305956840515,red
dnn_5class_smote,160,1,1,1,99.57155799037068,0.999924659729004,-0.005740162450820208,green
dnn_5class_smote,161,2,2,1,4.851816742314382,0.9999688863754272,-0.017528923228383064,red
dnn_5class_smote,162,0,0,1,99.83056755064042,0.9999246001243592,-0.0008092559291981161,red
dnn_5class_smote,163,1,1,1,14.449817428670215,0.999924659729004,-0.018530845642089844,green
dnn_5class_smote,164,2,2,1,2.392024630944757,0.9999688863754272,-0.019461866468191147,red
dnn_5class_smote,165,1,1,1,39.72897051748221,0.999924659729004,-0.0019272355129942298,green
dnn_5class_smote,166,2,0,0,0.7152761627750438,0.8041335344314575,-1.1702780723571777,red
dnn_5class_smote,167,3,0,0,3.776583109212632,0.9999246001243592,-0.009879251010715961,red
dnn_5class_smote,168,0,0,1,4159.972294492025,0.9999246001243592,-0.020537007600069046,red
dnn_5class_smote,169,0,0,1,525.9687638870187,0.9999246001243592,-0.01641230471432209,red
dnn_5class_smote,170,1,1,1,65.66671591887884,0.999924659729004,-0.0032567766029387712,green
dnn_5class_smote,171,2,2,1,57.219884077877076,0.9999688863754272,-0.00011664842168102041,red
dnn_5class_smote,172,2,1,0,1.581784071006501,0.999924659729004,-0.016530899330973625,green
dnn_5class_smote,173,0,0,1,44.42975861749089,0.9999246001243592,-0.005798064172267914,red
dnn_5class_smote,174,1,1,1,61.94915170460592,0.999924659729004,-0.004169411491602659,green
dnn_5class_smote,175,2,1,0,1.262596158273914,0.999924659729004,-0.1310676634311676,green
dnn_5class_smote,176,1,1,1,32.38044102823892,0.999924659729004,-0.007524160668253899,green
dnn_5class_smote,177,3,0,0,1.8064405047069794,0.9999246001243592,-0.09405867755413055,red
dnn_5class_smote,178,0,0,1,133.6471487104573,0.9999246001243592,-0.0014536139788106084,red
dnn_5class_smote,179,4,4,1,1.8949790198809022,0.9698356986045836,-0.043960243463516235,red
dnn_5class_smote,180,0,0,1,50.07139127680396,0.9999246001243592,-0.006894505582749844,red
dnn_5class_smote,181,3,0,0,5.722767956471099,0.9939897060394288,-0.49439892172813416,red
dnn_5class_smote,182,1,1,1,77.26081823549214,0.999924659729004,-0.004869334399700165,green
dnn_5class_smote,183,1,1,1,64.33318128118384,0.999924659729004,-0.007307299412786961,green
dnn_5class_smote,184,4,0,0,7.918187470610161,0.9999244809150696,-0.09098812937736511,red
dnn_5class_smote,185,1,1,1,68.92803776774227,0.999924659729004,-0.00949186272919178,green
dnn_5class_smote,186,0,0,1,29.856262755197736,0.9999244809150696,-0.0924818217754364,red
dnn_5class_smote,187,0,0,1,9.284223232285452,0.9999246001243592,-0.0038910084404051304,red
dnn_5class_smote,188,3,0,0,1.6843063432855836,0.9821541905403136,-0.617652952671051,red
dnn_5class_smote,189,1,1,1,170.20340779110825,0.999924659729004,-0.0017218156717717648,green
dnn_5class_smote,190,0,0,1,11.646964187113316,0.9999246001243592,-0.00237639294937253,red
dnn_5class_smote,191,4,0,0,3.5160934067882637,0.9112834930419922,-0.8934761881828308,red
dnn_5class_smote,192,1,1,1,16.116301652443536,0.999924659729004,-0.0003918666043318808,green
dnn_5class_smote,193,3,0,0,2.603613491696479,0.9999246001243592,-0.0014820094220340252,red
dnn_5class_smote,194,3,0,0,2.5834268680809322,0.9999246001243592,-0.00029386411188170314,red
dnn_5class_smote,195,0,0,1,9.66439097776326,0.9999246001243592,-0.000830011791549623,red
dnn_5class_smote,196,2,1,0,1.8723392381440453,0.9896886944770812,-0.3317434787750244,green
dnn_5class_smote,197,4,0,0,3.746349203000631,0.9999244809150696,-0.061641231179237366,red
dnn_5class_smote,198,3,0,0,73.11730434610683,0.9999246001243592,-0.013906914740800858,red
dnn_5class_smote,199,4,3,0,0.37767921845565233,0.9448868632316588,-0.23130807280540466,red
dnn_5class_smote,200,1,1,1,93.52429167324931,0.999924659729004,-0.001121921930462122,green
dnn_5class_smote,201,1,1,1,99.31279984940637,0.999924659729004,-0.009779704734683037,green
dnn_5class_smote,202,2,1,0,1.7564281569664888,0.5111187100410461,-0.989185631275177,green
dnn_5class_smote,203,4,0,0,7.843338443366402,0.9999244809150696,-0.12237322330474854,red
dnn_5class_smote,204,0,0,1,61.346690968790845,0.9999246001243592,-0.001980756176635623,red
dnn_5class_smote,205,4,4,1,0.5979174250397378,0.8495930433273315,-0.3360494375228882,red
dnn_5class_smote,206,2,1,0,1.873259576957006,0.9896886944770812,-0.41448643803596497,green
dnn_5class_smote,207,0,0,1,80109.39919863093,0.9999246001243592,-0.0065274485386908054,red
dnn_5class_smote,208,2,0,0,0.7345595704134326,0.7463248372077942,-0.8707529902458191,red
dnn_5class_smote,209,2,2,1,23.294655092495084,0.9999688863754272,-0.0014608846977353096,red
