dataset,model,sample_position,true_class,pred_class,correct,c1,c2,c3,scts
cic_ids2017_v2,rf_5class_smote,733,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,734,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,735,0,0,1,0.9992678165435791,0.5384615659713745,0.0001913508167490363,4.6869354248046875
cic_ids2017_v2,rf_5class_smote,736,0,0,1,0.9999690055847168,0.25,0.9576793909072876,62.093894958496094
cic_ids2017_v2,rf_5class_smote,737,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,738,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,739,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,740,3,3,1,0.923535168170929,0.4285714328289032,0.9232383966445923,71.49299621582031
cic_ids2017_v2,rf_5class_smote,741,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,742,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,743,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,744,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,745,1,1,1,0.9961321949958801,0.3333333432674408,0.7904999256134033,64.02739715576172
cic_ids2017_v2,rf_5class_smote,746,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,747,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,748,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,749,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,750,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,751,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,752,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,753,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,754,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,755,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,756,3,3,1,0.9961032867431641,0.1111111119389534,0.9960881471633911,47.949771881103516
cic_ids2017_v2,rf_5class_smote,757,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,758,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,759,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,760,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,761,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,762,0,0,1,0.9999690055847168,0.1764705926179886,0.9576793909072876,55.28742218017578
cic_ids2017_v2,rf_5class_smote,763,0,0,1,0.9999690055847168,0.25,0.9576793909072876,62.093894958496094
cic_ids2017_v2,rf_5class_smote,764,3,3,1,0.9961032867431641,0.5384615659713745,0.9960881471633911,81.14322662353516
cic_ids2017_v2,rf_5class_smote,765,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,766,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,767,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,768,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,769,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,770,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,771,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,772,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,773,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,774,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,775,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,776,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,777,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,778,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,779,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,780,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,781,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,782,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,783,0,0,1,0.9992662072181702,0.4285714328289032,0.0,0.7537629008293152
cic_ids2017_v2,rf_5class_smote,784,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,785,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,786,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,787,1,1,1,0.9750134944915771,0.25,0.0,0.6246692538261414
cic_ids2017_v2,rf_5class_smote,788,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,789,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,790,0,0,1,0.9999690055847168,0.6666666865348816,0.9576793909072876,86.10700225830078
cic_ids2017_v2,rf_5class_smote,791,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,792,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,793,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,794,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,795,2,2,1,0.9960609078407288,0.25,0.025528818368911743,18.524742126464844
cic_ids2017_v2,rf_5class_smote,796,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,797,0,0,1,0.9999690055847168,0.1764705926179886,0.9576793909072876,55.28742218017578
cic_ids2017_v2,rf_5class_smote,798,1,1,1,0.9983978867530823,0.1764705926179886,0.9132219552993774,54.38979721069336
cic_ids2017_v2,rf_5class_smote,799,1,1,1,0.9815380573272705,0.25,0.0,0.6260595917701721
cic_ids2017_v2,rf_5class_smote,800,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,801,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,802,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,803,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,804,1,1,1,0.9961321949958801,0.1111111119389534,0.7904999256134033,44.39411926269531
cic_ids2017_v2,rf_5class_smote,805,0,0,1,0.9999690055847168,0.6666666865348816,0.9576793909072876,86.10700225830078
cic_ids2017_v2,rf_5class_smote,806,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,807,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,808,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,809,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,810,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,811,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,812,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,813,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,814,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,815,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,816,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,817,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,818,2,2,1,0.9960609078407288,0.25,0.025528818368911743,18.524742126464844
cic_ids2017_v2,rf_5class_smote,819,1,1,1,0.9983978867530823,0.1764705926179886,0.9132219552993774,54.38979721069336
cic_ids2017_v2,rf_5class_smote,820,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,821,2,2,1,0.9961543083190918,0.25,0.04863188415765762,22.964794158935547
cic_ids2017_v2,rf_5class_smote,822,3,3,1,0.9961032867431641,0.1111111119389534,0.9960881471633911,47.949771881103516
cic_ids2017_v2,rf_5class_smote,823,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,824,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,825,3,3,1,0.9961032867431641,0.3333333432674408,0.9960881471633911,69.1555404663086
cic_ids2017_v2,rf_5class_smote,826,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,827,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,828,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,829,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,830,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,831,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,832,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,833,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,834,1,1,1,0.9983978867530823,0.1764705926179886,0.9132219552993774,54.38979721069336
cic_ids2017_v2,rf_5class_smote,835,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,836,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,837,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,838,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,839,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,840,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,841,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,842,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,843,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,844,2,2,1,0.9983606338500977,0.3333333432674408,0.594443142414093,58.26737976074219
cic_ids2017_v2,rf_5class_smote,845,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,846,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,847,0,0,1,0.9999690055847168,0.4285714328289032,0.957653284072876,74.31434631347656
cic_ids2017_v2,rf_5class_smote,848,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,849,3,3,1,0.9961032867431641,0.3333333432674408,0.9960881471633911,69.1555404663086
cic_ids2017_v2,rf_5class_smote,850,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,851,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,852,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,853,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,854,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,855,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,856,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,857,0,0,1,0.9999690055847168,0.1111111119389534,0.9576793909072876,47.38650894165039
cic_ids2017_v2,rf_5class_smote,858,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,859,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,860,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,861,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,862,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,863,0,0,1,0.9999690055847168,0.25,0.957653284072876,62.09333038330078
cic_ids2017_v2,rf_5class_smote,864,3,3,1,0.9961032867431641,0.5384615659713745,0.9960881471633911,81.14322662353516
cic_ids2017_v2,rf_5class_smote,865,2,2,1,0.9961543083190918,0.25,0.04863188415765762,22.964794158935547
cic_ids2017_v2,rf_5class_smote,866,0,0,1,0.9992678165435791,0.3333333432674408,0.0001913508167490363,3.994511127471924
cic_ids2017_v2,rf_5class_smote,867,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,868,2,2,1,0.9983606338500977,0.3333333432674408,0.594443142414093,58.26737976074219
cic_ids2017_v2,rf_5class_smote,869,1,1,1,0.9325709342956543,0.3333333432674408,0.0,0.6774129271507263
cic_ids2017_v2,rf_5class_smote,870,1,1,1,0.9961321949958801,0.1764705926179886,0.7904999256134033,51.79609680175781
cic_ids2017_v2,rf_5class_smote,871,0,0,1,0.9999690055847168,0.6666666865348816,0.9576793909072876,86.10700225830078
cic_ids2017_v2,rf_5class_smote,872,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,873,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,874,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,875,3,3,1,0.9961032867431641,0.3333333432674408,0.9960881471633911,69.1555404663086
cic_ids2017_v2,rf_5class_smote,876,3,3,1,0.8057295083999634,0.4285714328289032,0.8049755692481995,65.26270294189453
cic_ids2017_v2,rf_5class_smote,877,1,1,1,0.9983978867530823,0.1111111119389534,0.9132219552993774,46.61716079711914
cic_ids2017_v2,rf_5class_smote,878,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,879,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,880,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,881,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,882,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,883,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,884,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,885,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,886,2,2,1,0.9983606338500977,0.3333333432674408,0.594443142414093,58.26737976074219
cic_ids2017_v2,rf_5class_smote,887,4,0,0,0.9960638880729675,0.3333333432674408,0.0,0.6924502849578857
cic_ids2017_v2,rf_5class_smote,888,2,2,1,0.9983606338500977,0.3333333432674408,0.594443142414093,58.26737976074219
cic_ids2017_v2,rf_5class_smote,889,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,890,0,0,1,0.9999690055847168,0.4285714328289032,0.9576451778411865,74.31414031982422
cic_ids2017_v2,rf_5class_smote,891,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,892,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,893,2,2,1,0.6432113647460938,0.1111111119389534,0.0,0.4149893820285797
cic_ids2017_v2,rf_5class_smote,894,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,895,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,896,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,897,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,898,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,899,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,900,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,901,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,902,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,903,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,904,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,905,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,906,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,907,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,908,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,909,2,2,1,0.9960609078407288,0.1764705926179886,0.025528818368911743,16.494136810302734
cic_ids2017_v2,rf_5class_smote,910,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,911,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,912,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,913,0,0,1,0.9948825836181641,0.3333333432674408,0.0,0.6921764016151428
cic_ids2017_v2,rf_5class_smote,914,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,915,1,1,1,0.9815380573272705,0.25,0.0,0.6260595917701721
cic_ids2017_v2,rf_5class_smote,916,2,2,1,0.9983606338500977,0.3333333432674408,0.594443142414093,58.26737976074219
cic_ids2017_v2,rf_5class_smote,917,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,918,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,919,2,2,1,0.9983606338500977,0.3333333432674408,0.594443142414093,58.26737976074219
cic_ids2017_v2,rf_5class_smote,920,2,2,1,0.9983606338500977,0.25,0.594443142414093,52.93942642211914
cic_ids2017_v2,rf_5class_smote,921,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,922,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,923,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,924,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,925,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,926,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
cic_ids2017_v2,rf_5class_smote,927,2,2,1,0.9961543083190918,0.25,0.04863188415765762,22.964794158935547
cic_ids2017_v2,rf_5class_smote,928,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,929,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,930,1,1,1,0.9962246417999268,0.25,0.7955045104026794,58.297054290771484
cic_ids2017_v2,rf_5class_smote,931,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,932,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,933,3,3,1,0.9961032867431641,0.1764705926179886,0.9960881471633911,55.94459915161133
cic_ids2017_v2,rf_5class_smote,934,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,935,1,1,1,0.9961321949958801,0.1764705926179886,0.7904999256134033,51.79609680175781
cic_ids2017_v2,rf_5class_smote,936,0,0,1,0.9999690055847168,0.6666666865348816,0.9576793909072876,86.10700225830078
cic_ids2017_v2,rf_5class_smote,937,0,0,1,0.9999690055847168,0.3333333432674408,0.9576793909072876,68.34317779541016
cic_ids2017_v2,rf_5class_smote,938,1,1,1,0.9961321949958801,0.25,0.7904999256134033,58.172752380371094
cic_ids2017_v2,rf_5class_smote,939,0,0,1,0.9992678165435791,0.3333333432674408,0.0001913508167490363,3.994511127471924
cic_ids2017_v2,rf_5class_smote,940,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,941,3,3,1,0.8057295083999634,0.4285714328289032,0.8049755692481995,65.26270294189453
cic_ids2017_v2,rf_5class_smote,942,2,2,1,0.9961543083190918,0.1764705926179886,0.04863188415765762,20.44748878479004
cic_ids2017_v2,rf_5class_smote,943,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,944,1,1,1,0.994819700717926,0.1764705926179886,0.7194052934646606,50.17223358154297
cic_ids2017_v2,rf_5class_smote,945,2,2,1,0.9983606338500977,0.1764705926179886,0.594443142414093,47.13642883300781
cic_ids2017_v2,rf_5class_smote,946,3,3,1,0.9961032867431641,0.3333333432674408,0.9960881471633911,69.1555404663086
cic_ids2017_v2,rf_5class_smote,947,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,948,1,1,1,0.9983978867530823,0.3333333432674408,0.9132219552993774,67.23358154296875
cic_ids2017_v2,rf_5class_smote,949,0,0,1,0.9999690055847168,0.3333333432674408,0.9576451778411865,68.34236145019531
cic_ids2017_v2,rf_5class_smote,950,2,2,1,0.9961543083190918,0.1764705926179886,0.04863188415765762,20.44748878479004
cic_ids2017_v2,rf_5class_smote,951,0,0,1,0.9999690055847168,0.3333333432674408,0.957653284072876,68.3425521850586
cic_ids2017_v2,rf_5class_smote,952,3,3,1,0.9961032867431641,0.5384615659713745,0.9960881471633911,81.14322662353516
cic_ids2017_v2,rf_5class_smote,953,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,954,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,955,0,0,1,0.9999690055847168,0.5384615659713745,0.9576793909072876,80.19004821777344
cic_ids2017_v2,rf_5class_smote,956,0,0,1,0.9999690055847168,0.25,0.9576793909072876,62.093894958496094
cic_ids2017_v2,rf_5class_smote,957,1,1,1,0.9962246417999268,0.25,0.7955045104026794,58.297054290771484
cic_ids2017_v2,rf_5class_smote,958,3,3,1,0.9961032867431641,0.25,0.9960881471633911,62.831974029541016
cic_ids2017_v2,rf_5class_smote,959,0,0,1,0.9999690055847168,0.4285714328289032,0.9576793909072876,74.31502532958984
cic_ids2017_v2,rf_5class_smote,960,1,1,1,0.9983978867530823,0.25,0.9132219552993774,61.08576202392578
cic_ids2017_v2,rf_5class_smote,961,3,3,1,0.9961032867431641,0.4285714328289032,0.9960881471633911,75.19837951660156
