dataset,model,sample_position,true_class,pred_class,correct,c1,c2,c3,scts
nsl_kdd_v2,dnn_5class_smote,335,2,2,1,0.991523802280426,0.4285714328289032,0.0,0.7518110871315002
nsl_kdd_v2,dnn_5class_smote,336,3,0,0,0.7028985023498535,0.5384615659713745,0.0,0.7233509421348572
nsl_kdd_v2,dnn_5class_smote,337,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,338,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,339,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,340,1,1,1,0.9998959302902222,0.6666666865348816,0.0,0.8735500574111938
nsl_kdd_v2,dnn_5class_smote,341,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,342,3,0,0,0.9998955726623535,0.5384615659713745,0.0017094017239287496,9.72712516784668
nsl_kdd_v2,dnn_5class_smote,343,1,1,1,0.9410842657089233,0.4285714328289032,0.0,0.7388401627540588
nsl_kdd_v2,dnn_5class_smote,344,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,345,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,346,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,347,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,348,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,349,2,0,0,0.984865128993988,0.6666666865348816,0.0,0.8691507577896118
nsl_kdd_v2,dnn_5class_smote,350,2,2,1,0.9956225752830505,0.5384615659713745,0.47569480538368225,63.41509246826172
nsl_kdd_v2,dnn_5class_smote,351,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,352,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,353,1,1,1,0.9998959302902222,0.6666666865348816,0.0,0.8735500574111938
nsl_kdd_v2,dnn_5class_smote,354,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,355,1,0,0,0.9998955726623535,0.6666666865348816,0.0017094017239287496,10.444856643676758
nsl_kdd_v2,dnn_5class_smote,356,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,357,1,0,0,0.9998953938484192,0.6666666865348816,0.0,0.8735499382019043
nsl_kdd_v2,dnn_5class_smote,358,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,359,4,4,1,0.9998418092727661,0.5384615659713745,0.9643082618713379,80.37123107910156
nsl_kdd_v2,dnn_5class_smote,360,2,2,1,0.9013650417327881,0.6666666865348816,0.0,0.8438588380813599
nsl_kdd_v2,dnn_5class_smote,361,2,1,0,0.5907149910926819,0.5384615659713745,0.0,0.6826176047325134
nsl_kdd_v2,dnn_5class_smote,362,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,363,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,364,0,0,1,0.9099310040473938,0.4285714328289032,0.0,0.7305957674980164
nsl_kdd_v2,dnn_5class_smote,365,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,366,0,1,0,0.9998959302902222,0.3333333432674408,0.0,0.693337082862854
nsl_kdd_v2,dnn_5class_smote,367,3,0,0,0.9998955726623535,0.6666666865348816,0.0017094017239287496,10.444856643676758
nsl_kdd_v2,dnn_5class_smote,368,3,0,0,0.9998955726623535,0.5384615659713745,0.0017094017239287496,9.72712516784668
nsl_kdd_v2,dnn_5class_smote,369,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,370,3,0,0,0.9998955726623535,0.4285714328289032,0.0017094017239287496,9.01447868347168
nsl_kdd_v2,dnn_5class_smote,371,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,372,1,1,1,0.9955678582191467,0.4285714328289032,0.0,0.7528318166732788
nsl_kdd_v2,dnn_5class_smote,373,2,0,0,0.984865128993988,0.6666666865348816,0.0,0.8691507577896118
nsl_kdd_v2,dnn_5class_smote,374,1,0,0,0.9998955726623535,0.4285714328289032,0.0017094017239287496,9.01447868347168
nsl_kdd_v2,dnn_5class_smote,375,3,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,376,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,377,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,378,2,2,1,0.9999511241912842,0.8181818127632141,0.994145929813385,93.34539794921875
nsl_kdd_v2,dnn_5class_smote,379,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,380,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,381,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,382,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,383,4,4,1,0.9762458801269531,0.4285714328289032,0.0,0.7479296326637268
nsl_kdd_v2,dnn_5class_smote,384,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,385,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,386,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,387,2,2,1,0.6776918768882751,0.5384615659713745,0.0,0.7145987749099731
nsl_kdd_v2,dnn_5class_smote,388,2,2,1,0.9999511241912842,0.4285714328289032,0.994145929813385,75.24610900878906
nsl_kdd_v2,dnn_5class_smote,389,2,2,1,0.9999511241912842,0.8181818127632141,0.994145929813385,93.34539794921875
nsl_kdd_v2,dnn_5class_smote,390,4,4,1,0.9761144518852234,0.5384615659713745,0.0,0.80702143907547
nsl_kdd_v2,dnn_5class_smote,391,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,392,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,393,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,394,2,2,1,0.9999511241912842,0.3333333432674408,0.994145929813385,69.1994400024414
nsl_kdd_v2,dnn_5class_smote,395,2,0,0,0.9998953938484192,0.4285714328289032,0.0,0.7539210319519043
nsl_kdd_v2,dnn_5class_smote,396,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,397,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,398,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,399,2,1,0,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,400,3,0,0,0.9998958110809326,0.25,0.003988604061305523,9.99014663696289
nsl_kdd_v2,dnn_5class_smote,401,4,0,0,0.6719839572906494,0.8181818127632141,0.0,0.8192242980003357
nsl_kdd_v2,dnn_5class_smote,402,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,403,4,4,1,0.9760368466377258,0.5384615659713745,0.0,0.8070000410079956
nsl_kdd_v2,dnn_5class_smote,404,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,405,4,0,0,0.9998955726623535,0.5384615659713745,0.0017094017239287496,9.72712516784668
nsl_kdd_v2,dnn_5class_smote,406,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,407,2,2,1,0.991523802280426,0.5384615659713745,0.0,0.8112459182739258
nsl_kdd_v2,dnn_5class_smote,408,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,409,1,1,1,0.9998959302902222,0.3333333432674408,0.0,0.693337082862854
nsl_kdd_v2,dnn_5class_smote,410,2,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,411,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,412,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,413,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,414,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,415,3,0,0,0.7391478419303894,0.5384615659713745,0.0,0.7355778217315674
nsl_kdd_v2,dnn_5class_smote,416,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,417,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,418,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,419,3,0,0,0.9367563128471375,0.5384615659713745,0.0,0.7960256338119507
nsl_kdd_v2,dnn_5class_smote,420,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,421,4,0,0,0.9751448035240173,0.5384615659713745,0.0,0.8067541718482971
nsl_kdd_v2,dnn_5class_smote,422,2,2,1,0.5109058618545532,0.5384615659713745,0.0,0.6503769755363464
nsl_kdd_v2,dnn_5class_smote,423,2,0,0,0.9998955726623535,0.3333333432674408,0.0017094017239287496,8.290088653564453
nsl_kdd_v2,dnn_5class_smote,424,3,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,425,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,426,2,1,0,0.9915988445281982,0.4285714328289032,0.0,0.7518300414085388
nsl_kdd_v2,dnn_5class_smote,427,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,428,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,429,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,430,3,0,0,0.9998955726623535,0.5384615659713745,0.0017094017239287496,9.72712516784668
nsl_kdd_v2,dnn_5class_smote,431,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,432,1,0,0,0.9998955726623535,0.5384615659713745,0.0017094017239287496,9.72712516784668
nsl_kdd_v2,dnn_5class_smote,433,1,0,0,0.9998955726623535,0.3333333432674408,0.0017094017239287496,8.290088653564453
nsl_kdd_v2,dnn_5class_smote,434,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,435,4,0,0,0.984674870967865,0.4285714328289032,0.0,0.7500760555267334
nsl_kdd_v2,dnn_5class_smote,436,3,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,437,2,0,0,0.543525755405426,0.6666666865348816,0.0,0.7129234671592712
nsl_kdd_v2,dnn_5class_smote,438,3,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,439,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,440,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,441,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,442,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,443,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,444,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,445,0,0,1,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,446,1,1,1,0.9915988445281982,0.4285714328289032,0.0,0.7518300414085388
nsl_kdd_v2,dnn_5class_smote,447,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,448,2,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,449,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,450,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,451,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,452,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,453,3,0,0,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,454,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,455,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,456,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,457,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,458,1,0,0,0.9998955726623535,0.3333333432674408,0.0017094017239287496,8.290088653564453
nsl_kdd_v2,dnn_5class_smote,459,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,460,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,461,2,1,0,0.663408100605011,0.4285714328289032,0.0,0.657558798789978
nsl_kdd_v2,dnn_5class_smote,462,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,463,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,464,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,465,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,466,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,467,1,1,1,0.9915988445281982,0.4285714328289032,0.0,0.7518300414085388
nsl_kdd_v2,dnn_5class_smote,468,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,469,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,470,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,471,3,0,0,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,472,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,473,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,474,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,475,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,476,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,477,1,0,0,0.9998953938484192,0.6666666865348816,0.0,0.8735499382019043
nsl_kdd_v2,dnn_5class_smote,478,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,479,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,480,4,4,1,0.618666410446167,0.4285714328289032,0.0,0.6424310803413391
nsl_kdd_v2,dnn_5class_smote,481,3,3,1,0.6278290152549744,0.4285714328289032,0.6012481451034546,54.4886589050293
nsl_kdd_v2,dnn_5class_smote,482,1,1,1,0.9915988445281982,0.4285714328289032,0.0,0.7518300414085388
nsl_kdd_v2,dnn_5class_smote,483,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,484,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,485,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,486,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,487,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,488,0,2,0,0.9999511241912842,0.3333333432674408,0.994145929813385,69.1994400024414
nsl_kdd_v2,dnn_5class_smote,489,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,490,3,0,0,0.7290638089179993,0.5384615659713745,0.0,0.7322173714637756
nsl_kdd_v2,dnn_5class_smote,491,2,2,1,0.9999511241912842,0.4285714328289032,0.994145929813385,75.24610900878906
nsl_kdd_v2,dnn_5class_smote,492,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,493,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,494,4,0,0,0.5624615550041199,0.6666666865348816,0.0,0.7211082577705383
nsl_kdd_v2,dnn_5class_smote,495,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,496,0,0,1,0.9998958110809326,0.25,0.003988604061305523,9.99014663696289
nsl_kdd_v2,dnn_5class_smote,497,4,0,0,0.9709588289260864,0.6666666865348816,0.0,0.8650405406951904
nsl_kdd_v2,dnn_5class_smote,498,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,499,1,1,1,0.9998959302902222,0.8181818127632141,0.0,0.9352652430534363
nsl_kdd_v2,dnn_5class_smote,500,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,501,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,502,0,0,1,0.9998958110809326,0.8181818127632141,0.003988604061305523,14.832298278808594
nsl_kdd_v2,dnn_5class_smote,503,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,504,3,0,0,0.991067111492157,0.4285714328289032,0.0,0.7516956329345703
nsl_kdd_v2,dnn_5class_smote,505,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,506,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,507,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,508,1,1,1,0.9915988445281982,0.4285714328289032,0.0,0.7518300414085388
nsl_kdd_v2,dnn_5class_smote,509,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,510,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,511,1,1,1,0.9998959302902222,0.6666666865348816,0.0,0.8735500574111938
nsl_kdd_v2,dnn_5class_smote,512,3,0,0,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,513,3,0,0,0.9998958110809326,0.8181818127632141,0.003988604061305523,14.832298278808594
nsl_kdd_v2,dnn_5class_smote,514,0,0,1,0.9998958110809326,0.25,0.003988604061305523,9.99014663696289
nsl_kdd_v2,dnn_5class_smote,515,1,1,1,0.9998959302902222,0.3333333432674408,0.0,0.693337082862854
nsl_kdd_v2,dnn_5class_smote,516,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,517,2,0,0,0.7359446883201599,0.6666666865348816,0.0,0.7887110114097595
nsl_kdd_v2,dnn_5class_smote,518,1,1,1,0.9998959302902222,0.6666666865348816,0.0,0.8735500574111938
nsl_kdd_v2,dnn_5class_smote,519,2,2,1,0.9999511241912842,0.4285714328289032,0.994145929813385,75.24610900878906
nsl_kdd_v2,dnn_5class_smote,520,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,521,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,522,4,0,0,0.9846711754798889,0.6666666865348816,0.0,0.869093656539917
nsl_kdd_v2,dnn_5class_smote,523,3,0,0,0.7450934052467346,0.5384615659713745,0.0,0.7375447750091553
nsl_kdd_v2,dnn_5class_smote,524,3,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,525,2,2,1,0.9999511241912842,0.4285714328289032,0.994145929813385,75.24610900878906
nsl_kdd_v2,dnn_5class_smote,526,2,0,0,0.6744526624679565,0.4285714328289032,0.0,0.6611878275871277
nsl_kdd_v2,dnn_5class_smote,527,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,528,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,529,4,0,0,0.9998958110809326,0.25,0.003988604061305523,9.99014663696289
nsl_kdd_v2,dnn_5class_smote,530,2,2,1,0.991523802280426,0.5384615659713745,0.0,0.8112459182739258
nsl_kdd_v2,dnn_5class_smote,531,2,0,0,0.9998958110809326,0.25,0.003988604061305523,9.99014663696289
nsl_kdd_v2,dnn_5class_smote,532,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,533,2,2,1,0.9999511241912842,0.5384615659713745,0.994145929813385,81.19473266601562
nsl_kdd_v2,dnn_5class_smote,534,3,0,0,0.9998958110809326,0.25,0.003988604061305523,9.99014663696289
nsl_kdd_v2,dnn_5class_smote,535,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,536,2,2,1,0.9956225752830505,0.5384615659713745,0.47569480538368225,63.41509246826172
nsl_kdd_v2,dnn_5class_smote,537,3,3,1,0.6817617416381836,0.6666666865348816,0.6590328216552734,66.90872955322266
nsl_kdd_v2,dnn_5class_smote,538,1,1,1,0.9955678582191467,0.5384615659713745,0.0,0.812347412109375
nsl_kdd_v2,dnn_5class_smote,539,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,540,4,0,0,0.6791291236877441,0.4285714328289032,0.0,0.6627124547958374
nsl_kdd_v2,dnn_5class_smote,541,2,2,1,0.991523802280426,0.5384615659713745,0.0,0.8112459182739258
nsl_kdd_v2,dnn_5class_smote,542,0,0,1,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,543,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,544,1,1,1,0.9998959302902222,0.5384615659713745,0.0,0.8135228157043457
nsl_kdd_v2,dnn_5class_smote,545,1,1,1,0.9998959302902222,0.4285714328289032,0.0,0.7539211511611938
nsl_kdd_v2,dnn_5class_smote,546,1,0,0,0.9770640730857849,0.5384615659713745,0.0,0.8072830438613892
nsl_kdd_v2,dnn_5class_smote,547,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,548,3,0,0,0.9998958110809326,0.4285714328289032,0.003988604061305523,11.956377029418945
nsl_kdd_v2,dnn_5class_smote,549,3,0,0,0.9998958110809326,0.3333333432674408,0.003988604061305523,10.995579719543457
nsl_kdd_v2,dnn_5class_smote,550,1,1,1,0.9998959302902222,0.3333333432674408,0.0,0.693337082862854
nsl_kdd_v2,dnn_5class_smote,551,2,2,1,0.9999511241912842,0.6666666865348816,0.994145929813385,87.18582153320312
nsl_kdd_v2,dnn_5class_smote,552,0,0,1,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,553,2,0,0,0.5143541693687439,0.6666666865348816,0.0,0.6999337673187256
nsl_kdd_v2,dnn_5class_smote,554,0,0,1,0.9998958110809326,0.6666666865348816,0.003988604061305523,13.853561401367188
nsl_kdd_v2,dnn_5class_smote,555,2,0,0,0.9998955726623535,0.4285714328289032,0.0017094017239287496,9.01447868347168
nsl_kdd_v2,dnn_5class_smote,556,3,0,0,0.9998958110809326,0.5384615659713745,0.003988604061305523,12.901595115661621
nsl_kdd_v2,dnn_5class_smote,557,1,3,0,0.9915988445281982,0.4285714328289032,0.9909988045692444,74.95675659179688
